id,date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
1286,2019-11-28 15:26:30,AnthonyCSR,,0,0,0,"#sustainability #environment #climatechange #sdgshttps://lnkd.in/gGzQ3ct",,,#sustainability #environment #climatechange #sdgshttps,1200073487823458306,https://twitter.com/AnthonyCSR/status/1200073487823458306
1287,2019-11-28 15:25:04,EcoInternetDrGB,,0,0,0,"'Generation Greta': Angry youths put heat on climate talks: Seattle Times https://www.seattletimes.com/nation-world/nation/generation-greta-angry-youths-put-heat-on-climate-talks/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20heat%20generation%20greta%20angry%20youth%20put%20talk&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20heat%20generation%20greta%20angry%20youth%20put%20talk&s=web …",,,#environment,1200073127377555457,https://twitter.com/EcoInternetDrGB/status/1200073127377555457
1288,2019-11-28 15:23:15,CarbonOrganic,,0,0,2,"Remember, we can #savetheworld together. #projectdrawdown #iceonfire #wthfilm #climatecrisis #climatebrawl #actonclimate #climatechange #earth #WeDontHaveTime #recycle #plasticpollutes #plasticpolution #polution #MakeADifference #climatestrike #climateaction #environment pic.twitter.com/7cJnOtVR9o",,,#savetheworld #projectdrawdown #iceonfire #wthfilm #climatecrisis #climatebrawl #actonclimate #climatechange #earth #WeDontHaveTime #recycle #plasticpollutes #plasticpolution #polution #MakeADifference #climatestrike #climateaction #environment,1200072669627990017,https://twitter.com/CarbonOrganic/status/1200072669627990017
1289,2019-11-28 15:19:03,EcoInternetDrGB,,0,0,1,"#Trump's #Climate Recklessness Is Grounds for Impeachment: Common Dreams https://www.commondreams.org/views/2019/11/28/trumps-climate-recklessness-grounds-impeachment … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20trump%20recklessness%20ground%20impeachment&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20trump%20recklessness%20ground%20impeachment&s=web …",,,#Trump #Climate #environment,1200071615121199106,https://twitter.com/EcoInternetDrGB/status/1200071615121199106
1290,2019-11-28 15:18:05,EcoInternetDrGB,,0,0,0,"Did U.S. billionaire play role in Iran environmentalists' imprisonment?: The Intercept https://theintercept.com/2019/11/27/iran-environmentalists-panthera-thomas-kaplan/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=u%20billionaire%20play%20role%20iran%20environmentalist%20imprisonment&w=relevance … web: https://search.ecointernet.org/search/results?q=u%20billionaire%20play%20role%20iran%20environmentalist%20imprisonment&s=web …",,,#environment,1200071368051527681,https://twitter.com/EcoInternetDrGB/status/1200071368051527681
1291,2019-11-28 15:17:03,EcoInternetDrGB,,0,0,0,"Vegan drive-thru Plant Power Fast Food to replace Carl's Jr. in California: Totally Vegan Buzz https://www.totallyveganbuzz.com/news/vegan-drive-thru-plant-power-fast-food-to-replace-carls-jr-in-california/ … #SustainableAgriculture #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=plant%20food%20vegan%20drivethru%20power%20fast%20replace%20carls&w=relevance … web: https://search.ecointernet.org/search/results?q=plant%20food%20vegan%20drivethru%20power%20fast%20replace%20carls&s=web …",,,#SustainableAgriculture #environment,1200071110877794304,https://twitter.com/EcoInternetDrGB/status/1200071110877794304
1292,2019-11-28 15:14:03,EcoInternetDrGB,,0,1,1,"#ClimateChange-Related New Record-Breaking Events: It's Time to Think Outside the Box: Inter Press Service http://www.ipsnews.net/2019/11/climate-change-related-new-record-breaking-events-time-think-outside-box/?utm_source=rss&utm_medium=rss&utm_campaign=climate-change-related-new-record-breaking-events-time-think-outside-box … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20changerelated%20new%20recordbreaking%20event%20time%20think%20outside&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20changerelated%20new%20recordbreaking%20event%20time%20think%20outside&s=web …",,,#ClimateChange #environment,1200070355865329664,https://twitter.com/EcoInternetDrGB/status/1200070355865329664
1293,2019-11-28 15:12:57,MeetoftheMinds,,0,0,0,"The Care of Forested Natural Areas in American Cities https://meetingoftheminds.org/?p=30653&utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost … #environment pic.twitter.com/YOrKqSSinU",,,#environment,1200070078118727682,https://twitter.com/MeetoftheMinds/status/1200070078118727682
1294,2019-11-28 15:12:05,EcoInternetDrGB,,0,1,0,"Climate debate: how party manifestos measure up on climate change and nature: Greenpeace https://www.greenpeace.org.uk/news/climate-debate-party-manifestos-climate-change-nature-2/ … #environment #ecology MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20nature%20debate%20party%20manifesto%20measure%20change&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20nature%20debate%20party%20manifesto%20measure%20change&s=web …",,,#environment #ecology,1200069861000409088,https://twitter.com/EcoInternetDrGB/status/1200069861000409088
1295,2019-11-28 15:10:53,fabienne_arlet,,0,2,7,"#Vegan #leather - kinder to #animals our #communities and the #environment #organic Two Mexican Entrepreneurs Just Created Leather Out of Cactus Leaves https://www.livekindly.co/mexican-entrepreneurs-leather-cactus/ … via @livekindlyco",,@livekindlyco,#Vegan #leather #animals #communities #environment #organic,1200069556674412546,https://twitter.com/fabienne_arlet/status/1200069556674412546
1296,2019-11-28 15:10:04,EcoInternetDrGB,,0,0,0,"NetActuate expands capacity in its Los Angeles data centre facility: @dataeconomy Data Economy https://data-economy.com/netactuate-expands-capacity-in-its-los-angeles-data-centre-facility/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=data%20netactuate%20expands%20capacity%20los%20angeles%20centre%20facility&w=relevance … web: https://search.ecointernet.org/search/results?q=data%20netactuate%20expands%20capacity%20los%20angeles%20centre%20facility&s=web …",,@dataeconomy,#environment,1200069352067743744,https://twitter.com/EcoInternetDrGB/status/1200069352067743744
1297,2019-11-28 15:10:01,constructca,,0,0,0,"Construction Links Network News: Construction industry brainstorms on how to adapt to climate change - http://ow.ly/ufsk30pXjpx - #construction #building #architecture #engineer #safety #realestate #environment pic.twitter.com/Irlfxlg8Fp",,,#construction #building #architecture #engineer #safety #realestate #environment,1200069340537729024,https://twitter.com/constructca/status/1200069340537729024
1298,2019-11-28 15:09:07,topgovtgrant,,0,0,0,"ICYMI $1.03 Million in Grants from Entergy Charitable Foundation http://socialenterpris.es/11u0 #Environment #Grantspic.twitter.com/zY5dVhqu07",,,#Environment #Grantspic,1200069111411286016,https://twitter.com/topgovtgrant/status/1200069111411286016
1299,2019-11-28 15:07:42,ameriscraps,,0,0,0,"Gannon & Scott awarded for hiring veterans #recyclingtoday #publishing #recyclingnews #wastemanagement #environment #recycling @RecyclingToday @Eco_Waste_Recy @WasteNotRecycli @MEM_Recycle @WeBuyScrap239 For more details please visit - https://www.recyclingtoday.com/ pic.twitter.com/QeRiv4YPGG",,@RecyclingToday @Eco_Waste_Recy @WasteNotRecycli @MEM_Recycle @WeBuyScrap239,#recyclingtoday #publishing #recyclingnews #wastemanagement #environment #recycling,1200068755092410368,https://twitter.com/ameriscraps/status/1200068755092410368
1300,2019-11-28 15:07:04,EcoInternetDrGB,,0,0,0,"'Truly astounding': inside the Farallon Islands' battle against a plague of mice: Guardian https://www.theguardian.com/us-news/2019/nov/28/truly-astounding-inside-the-farallon-islands-battle-against-a-plague-of-mice … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=island%20truly%20astounding%20inside%20farallon%20battle%20plague%20mouse&w=relevance … web: https://search.ecointernet.org/search/results?q=island%20truly%20astounding%20inside%20farallon%20battle%20plague%20mouse&s=web …",,,#environment,1200068595671130117,https://twitter.com/EcoInternetDrGB/status/1200068595671130117
1301,2019-11-28 15:06:04,EcoInternetDrGB,,0,0,0,"Meet the activists bringing urban farms to one of America's most deprived cities: Guardian https://www.theguardian.com/cities/2019/nov/28/cleveland-ohio-city-champions-rid-all-urban-farming-segregation … #SustainableAgriculture #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=farm%20meet%20activist%20bringing%20urban%20one%20america%20deprived&w=relevance … web: https://search.ecointernet.org/search/results?q=farm%20meet%20activist%20bringing%20urban%20one%20america%20deprived&s=web …",,,#SustainableAgriculture #environment,1200068346936356864,https://twitter.com/EcoInternetDrGB/status/1200068346936356864
1302,2019-11-28 15:05:43,enbiorganic,,0,0,0,"The EBS-Di makes it easy. It’s easy to adapt to your already existing infrastructure, simply plug and play. It’s easy to see instant value with all the savings you’ll be doing. #wastewater #environment #wastewatertreatment #biology #sustainable ""pic.twitter.com/iCrS1CZSv6",,,#wastewater #environment #wastewatertreatment #biology #sustainable,1200068257786540039,https://twitter.com/enbiorganic/status/1200068257786540039
1303,2019-11-28 15:04:04,EcoInternetDrGB,,0,0,2,"EU Lawmakers Declare 'Climate Emergency,' But Campaigners Say Only 'Emergency Action' Will Prove They Mean It: Common Dreams https://www.commondreams.org/news/2019/11/28/eu-lawmakers-declare-climate-emergency-campaigners-say-only-emergency-action-will … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20emergency%20eu%20lawmaker%20declare%20campaigner%20say%20emergency%20action&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20emergency%20eu%20lawmaker%20declare%20campaigner%20say%20emergency%20action&s=web …",,,#environment,1200067841690501121,https://twitter.com/EcoInternetDrGB/status/1200067841690501121
1304,2019-11-28 15:02:03,EcoInternetDrGB,,0,0,0,"Philadelphia's report on refinery site: A cleaner use, while desirable, isn't likely in the short term: National Public Radio https://stateimpact.npr.org/pennsylvania/2019/11/27/philadelphias-report-on-refinery-site-a-cleaner-use-while-desirable-isnt-likely-in-the-short-term-2/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=philadelphia%20report%20refinery%20site%20cleaner%20use%20desirable%20isnt&w=relevance … web: https://search.ecointernet.org/search/results?q=philadelphia%20report%20refinery%20site%20cleaner%20use%20desirable%20isnt&s=web …",,,#environment,1200067336289452032,https://twitter.com/EcoInternetDrGB/status/1200067336289452032
1305,2019-11-28 15:01:03,EcoInternetDrGB,,0,0,0,"Solar-powered irrigation for citrus trees in Morocco: Smart Water Magazine https://smartwatermagazine.com/news/danfoss/solar-powered-irrigation-citrus-trees-morocco … #renewable #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=tree%20solarpowered%20irrigation%20citrus%20morocco&w=relevance … web: https://search.ecointernet.org/search/results?q=tree%20solarpowered%20irrigation%20citrus%20morocco&s=web …",,,#renewable #environment,1200067083901390848,https://twitter.com/EcoInternetDrGB/status/1200067083901390848
1306,2019-11-28 15:00:14,gofirewater,,0,0,0,"Happy Thanksgiving from our family to yours! . . . . . #cleanwater #cleanwaterforall #notoplastic #riveroflife #sustainability #firewater #unite #cleanwaterforlife #environment #environmentalhealth #environmentallypic.twitter.com/JProA2DxTi",,,#cleanwater #cleanwaterforall #notoplastic #riveroflife #sustainability #firewater #unite #cleanwaterforlife #environment #environmentalhealth #environmentallypic,1200066875973160961,https://twitter.com/gofirewater/status/1200066875973160961
1307,2019-11-28 15:00:12,EPScotland,,0,1,2,"Even a short-term visit to a polluted city can have serious health implications, according to a study published by researchers at UCL. https://bit.ly/2Ovbuw6 . #airpollution #airquality #environment #cleanair #health",,,#airpollution #airquality #environment #cleanair #health,1200066868213698560,https://twitter.com/EPScotland/status/1200066868213698560
1308,2019-11-28 14:59:44,theexampost,,0,0,0,"Even if countries meet commitments made under the 2015 #ParisAgreement , the world is heading for a 3.2 degrees Celsius #global #temperature rise over pre-industrial levels, leading to even wider-ranging and more destructive #climate impacts, warns #UN #Environment Programme pic.twitter.com/qt7pCS0TRv",,,#ParisAgreement #global #temperature #climate #UN #Environment,1200066752060608513,https://twitter.com/theexampost/status/1200066752060608513
1309,2019-11-28 14:58:35,letourse,perfidiousSH,0,0,0,"#Hypocrisy #environment #Conservatives And #water, @jkenney ? #tarsands #tailingpondshttps://twitter.com/perfidiousSH/status/1199751953653219328 …",,@jkenney,#Hypocrisy #environment #Conservatives #water #tarsands #tailingpondshttps,1200066461491965958,https://twitter.com/letourse/status/1200066461491965958
1310,2019-11-28 14:55:13,AP7se,,0,0,0,"Läs mer här: https://www.ap7.se/blogg/klimathotet-bebisens-forsta-andetag-racker/ … #ActOnClimate #actonclimatechange #klimat #environment #IPCC #TheLancetCountdown",,,#ActOnClimate #actonclimatechange #klimat #environment #IPCC #TheLancetCountdown,1200065614892716035,https://twitter.com/AP7se/status/1200065614892716035
1311,2019-11-28 14:55:01,educationnewsca,,0,1,1,"The Joyce Centre for Partnership & Innovation exceeds designed performance goals @MohawkCollege - http://jnews.ca/3voh #Ontario #Environment",,@MohawkCollege,#Ontario #Environment,1200065566368784384,https://twitter.com/educationnewsca/status/1200065566368784384
1312,2019-11-28 14:55:01,6nzCAT,,1,0,0,"""This document has 91 numbered sections of the #UN's program #ONU for world gov."" https://www.lifesitenews.com/opinion/the-united-nations-wants-a-one-world-government-in-less-than-twelve-years … #NEWWORLDORDER #NATO #OTAN #G7 #G20 #COP25 #COP25Madrid #changementClimatique #CriseClimatique #ClimateCrisis #ClimateEmergency #Environment #Environnement #CO2",,,#UN #ONU #NEWWORLDORDER #NATO #OTAN #G7 #G20 #COP25 #COP25Madrid #changementClimatique #CriseClimatique #ClimateCrisis #ClimateEmergency #Environment #Environnement #CO2,1200065565739638785,https://twitter.com/6nzCAT/status/1200065565739638785
1313,2019-11-28 14:54:04,EcoInternetDrGB,,0,0,0,"HUNTING WILDLIFE REDUCES THE HEALTH OF AN ECOSYSTEM: Born Free https://www.bornfree.org.uk/news/wildlife-benefits-ecosystems … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=ecosystem%20wildlife%20hunting%20reduces%20health&w=relevance … web: https://search.ecointernet.org/search/results?q=ecosystem%20wildlife%20hunting%20reduces%20health&s=web …",,,#environment,1200065326697705474,https://twitter.com/EcoInternetDrGB/status/1200065326697705474
1314,2019-11-28 14:54:00,ValleyReporter,,0,0,0,"Friends of the Mad River is 30 years old https://www.valleyreporter.com/index.php/news/local-news/13889-friends-of-the-mad-river-is-30-years-old … #madrivervalley #FMR #watershed #River #water #waterquality #environment #madriver #skipic.twitter.com/9dw7s3k7gF",,,#madrivervalley #FMR #watershed #River #water #waterquality #environment #madriver #skipic,1200065308125323264,https://twitter.com/ValleyReporter/status/1200065308125323264
1315,2019-11-28 14:52:04,EcoInternetDrGB,,0,2,1,"Editorial: California needs zero-emission trucks and it needs them now: Physorg https://phys.org/news/2019-11-editorial-california-zero-emission-trucks.html … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=editorial%20california%20need%20zeroemission%20truck&w=relevance … web: https://search.ecointernet.org/search/results?q=editorial%20california%20need%20zeroemission%20truck&s=web …",,,#environment,1200064821590278144,https://twitter.com/EcoInternetDrGB/status/1200064821590278144
1316,2019-11-28 14:51:04,EcoInternetDrGB,,0,0,0,"Rostelecom beefs up portfolio with the launch of its data centre in Russia: Data Economy https://data-economy.com/rostelecom-beefs-up-portfolio-with-the-launch-of-its-data-centre-in-russia/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=data%20rostelecom%20beef%20portfolio%20launch%20centre%20russia&w=relevance … web: https://search.ecointernet.org/search/results?q=data%20rostelecom%20beef%20portfolio%20launch%20centre%20russia&s=web …",,,#environment,1200064570091433985,https://twitter.com/EcoInternetDrGB/status/1200064570091433985
1317,2019-11-28 14:50:55,MGeszel,,0,0,0,"In possible climate breakthrough, scientists engineer bacteria to eat CO₂ https://www.timesofisrael.com/in-possible-climate-breakthrough-israel-scientists-engineer-bacteria-to-eat-co%e2%82%82/ … via @timesofisrael #co2 #climate #environment",,@timesofisrael,#co2 #climate #environment,1200064533076860930,https://twitter.com/MGeszel/status/1200064533076860930
1318,2019-11-28 14:49:46,APCHQ,,0,0,1,"L' @APCHQ est présente aujourd'hui au colloque Valoriser les bâtiments existants organisé par @ecobatiment pour échanger sur les enjeux environnementaux qui orientent l'évolution du parc immobilier québécois et découvrir les clés pour faire des choix efficaces. #environment pic.twitter.com/SMeZtTFGmd",,@APCHQ @ecobatiment,#environment,1200064245657931777,https://twitter.com/APCHQ/status/1200064245657931777
1319,2019-11-28 14:49:03,EcoInternetDrGB,,0,2,1,"6 Things Every Non-Native Should Do On Thanksgiving: HuffPost https://www.huffpost.com/entry/ally-to-native-americans-on-thanksgiving_l_5ddc4237e4b00149f7223b30?ncid=fcbklnkushpmg00000046&utm_campaign=hp_fb_pages&utm_medium=facebook&utm_source=women_fb … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=thing%20every%20nonnative%20thanksgiving&w=relevance … web: https://search.ecointernet.org/search/results?q=thing%20every%20nonnative%20thanksgiving&s=web …",,,#environment,1200064064564551680,https://twitter.com/EcoInternetDrGB/status/1200064064564551680
1320,2019-11-28 14:48:05,EcoInternetDrGB,,0,3,0,"Indo-Pacific warm pool doubles, conducive for spawning of deadly tropical cyclones: Study: The New Indian Express https://www.newindianexpress.com/states/tamil-nadu/2019/nov/28/indo-pacific-warm-pool-doubles-conducive-for-spawning-of-deadly-tropical-cyclones-study-2068047.html … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=cyclone%20indopacific%20warm%20pool%20double%20conducive%20spawning%20deadly&w=relevance … web: https://search.ecointernet.org/search/results?q=cyclone%20indopacific%20warm%20pool%20double%20conducive%20spawning%20deadly&s=web …",,,#environment,1200063819701047297,https://twitter.com/EcoInternetDrGB/status/1200063819701047297
1321,2019-11-28 14:47:04,EcoInternetDrGB,,0,0,0,"The IPCC at COP 25: The Intergovernmental Panel on Climate Change https://www.ipcc.ch/2019/11/28/ipcc-at-cop-25/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=ipcc%20cop&w=relevance … web: https://search.ecointernet.org/search/results?q=ipcc%20cop&s=web …",,,#environment,1200063563445915648,https://twitter.com/EcoInternetDrGB/status/1200063563445915648
1322,2019-11-28 14:43:03,EcoInternetDrGB,,0,0,1,"Female farmers are fueling agriculture's resurgence in the Roaring Fork Valley near Aspen: Colorado Sun https://coloradosun.com/2019/11/28/women-farms-roaring-fork-valley-aspen/ … #SustainableAgriculture #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=agriculture%20farmer%20female%20fueling%20resurgence%20roaring%20fork%20valley&w=relevance … web: https://search.ecointernet.org/search/results?q=agriculture%20farmer%20female%20fueling%20resurgence%20roaring%20fork%20valley&s=web …",,,#SustainableAgriculture #environment,1200062553134551040,https://twitter.com/EcoInternetDrGB/status/1200062553134551040
1323,2019-11-28 14:42:04,EcoInternetDrGB,,0,1,4,"Labour pledges to create ten new national nature parks across England: Business Green https://www.businessgreen.com/bg/news/3084323/labour-pledges-to-create-national-nature-parks-in-england?utm_source=dlvr.it&utm_medium=twitter … #environment #ecology MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=nature%20park%20labour%20pledge%20create%20ten%20new%20national&w=relevance … web: https://search.ecointernet.org/search/results?q=nature%20park%20labour%20pledge%20create%20ten%20new%20national&s=web …",,,#environment #ecology,1200062306148741120,https://twitter.com/EcoInternetDrGB/status/1200062306148741120
1324,2019-11-28 14:41:40,Enviro_Journal,,0,1,3,"Unpacking Canadian environmental aspirations with Nik Nanos at Science Summit: https://environmentjournal.ca/renowned-canadian-scientist-delivers-keynote-on-unpacking-environmental-aspirations-at-science-summit/ … #science #environment #ElectionResults2019pic.twitter.com/6dwYln0Nmf",,,#science #environment #ElectionResults2019pic,1200062205133295616,https://twitter.com/Enviro_Journal/status/1200062205133295616
1325,2019-11-28 14:33:05,EcoInternetDrGB,,0,0,0,"The five corrupt pillars of climate change denial: The Conversation http://theconversation.com/the-five-corrupt-pillars-of-climate-change-denial-122893 … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20five%20corrupt%20pillar%20change%20denial&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20five%20corrupt%20pillar%20change%20denial&s=web …",,,#environment,1200060043275558914,https://twitter.com/EcoInternetDrGB/status/1200060043275558914
1326,2019-11-28 14:31:47,ICARUSEU2020,,0,0,2,"#ICARUSEU2020 for Milan invited by @DastuPolimi at the technical meeting and roundtable on #health and #urban #environment. A very good opportunity to discuss with different #stakeholders and to show some results of our project!pic.twitter.com/NjfGczDgfe",,@DastuPolimi,#ICARUSEU2020 #health #urban #environment #stakeholders,1200059718313615360,https://twitter.com/ICARUSEU2020/status/1200059718313615360
1327,2019-11-28 14:30:39,wahlunglabelsca,,0,0,0,"We are an environmentally and #socially responsible organization. We believe in long-term #economicgrowth that works hand-in-hand with communities and the #environment. https://www.wahlunglabels.com/ #GoGlobalStayLocal #garmentindustry #apparelpic.twitter.com/jFMAPGIDg9",,,#socially #economicgrowth #environment #GoGlobalStayLocal #garmentindustry #apparelpic,1200059431280623616,https://twitter.com/wahlunglabelsca/status/1200059431280623616
1328,2019-11-28 14:30:06,EcoInternetDrGB,,0,3,8,"The #Indigenous Peoples Thanksgiving Alcatraz Sunrise Ceremony Draws on the 1969 Occupation to Inform Native Resistance: Teen Vogue https://www.teenvogue.com/story/indigenous-peoples-thanksgiving-alcatraz-sunrise-ceremony-1969-occupation-native-resistance … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=indigenous%20native%20people%20thanksgiving%20alcatraz%20sunrise%20ceremony%20draw&w=relevance … web: https://search.ecointernet.org/search/results?q=indigenous%20native%20people%20thanksgiving%20alcatraz%20sunrise%20ceremony%20draw&s=web …",,,#Indigenous #environment,1200059293963153408,https://twitter.com/EcoInternetDrGB/status/1200059293963153408
1329,2019-11-28 14:29:39,StormyVNV,,0,0,0,"PBS NewsHour West Live Episode, Nov. 27, 2019 - YouTube https://www.youtube.com/watch?v=2yIM54rY3UU … #OpTrump #Military #Veterans #Weather #Environment #WAR",,,#OpTrump #Military #Veterans #Weather #Environment #WAR,1200059181992161285,https://twitter.com/StormyVNV/status/1200059181992161285
1330,2019-11-28 14:29:04,EcoInternetDrGB,,0,0,0,"'Banana on steroids': life saver for warming world: Reuters http://news.trust.org/item/20191128120626-tmdw6/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=warming%20warming%20banana%20steroid%20life%20saver%20world&w=relevance … web: https://search.ecointernet.org/search/results?q=warming%20warming%20banana%20steroid%20life%20saver%20world&s=web …",,,#environment,1200059033844994048,https://twitter.com/EcoInternetDrGB/status/1200059033844994048
1331,2019-11-28 14:28:04,anastasia_smol,,2,0,1,"Love it! #environment #HolidaysAreComing #holidayseasonpic.twitter.com/1HldKYuB6j",,,#environment #HolidaysAreComing #holidayseasonpic,1200058783596208130,https://twitter.com/anastasia_smol/status/1200058783596208130
1332,2019-11-28 14:28:04,EcoInternetDrGB,,0,1,0,"Supermarkets increase plastic use despite promises: Business Green https://www.businessgreen.com/bg/news/3084328/supermarkets-increase-plastic-use-despite-promises?utm_source=dlvr.it&utm_medium=twitter … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=plastic%20supermarket%20increase%20use%20despite%20promise&w=relevance … web: https://search.ecointernet.org/search/results?q=plastic%20supermarket%20increase%20use%20despite%20promise&s=web …",,,#environment,1200058781381431296,https://twitter.com/EcoInternetDrGB/status/1200058781381431296
1333,2019-11-28 14:27:04,EcoInternetDrGB,,0,1,1,"Conservatives pay lip service to the #climate crisis. That's as bad as denying it: Guardian https://www.theguardian.com/commentisfree/2019/nov/28/boris-johnson-climate-crisis-denying-channel-4-debate … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=climate%20conservative%20pay%20lip%20service%20crisis%20thats%20bad&w=relevance … web: https://search.ecointernet.org/search/results?q=climate%20conservative%20pay%20lip%20service%20crisis%20thats%20bad&s=web …",,,#climate #environment,1200058530897645568,https://twitter.com/EcoInternetDrGB/status/1200058530897645568
1334,2019-11-28 14:24:04,EcoInternetDrGB,,0,0,0,"Enel plugs 220MW #solar into Mexico grid: reNEWS https://renews.biz/56714/enel-plugs-220mw-solar-into-mexico-grid/ … #renewable #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=solar%20enel%20plug%20mw%20mexico%20grid&w=relevance … web: https://search.ecointernet.org/search/results?q=solar%20enel%20plug%20mw%20mexico%20grid&s=web …",,,#solar #renewable #environment,1200057777705480193,https://twitter.com/EcoInternetDrGB/status/1200057777705480193
1335,2019-11-28 14:22:23,TheOrganicView,,0,1,1,"My mission is to create a world where we can live in harmony with nature. Jane Goodall #nature #environment",,,#nature #environment,1200057353225281536,https://twitter.com/TheOrganicView/status/1200057353225281536
1336,2019-11-28 14:21:06,EcoInternetDrGB,,0,0,0,"Thanksgiving in Space: Eat All You Want Without Gaining Weight: NASA Tumblr https://nasa.tumblr.com/post/189349377874/thanksgiving-in-space-eat-all-you-want-without#_=_ … #space #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=space%20thanksgiving%20eat%20want%20without%20gaining%20weight&w=relevance … web: https://search.ecointernet.org/search/results?q=space%20thanksgiving%20eat%20want%20without%20gaining%20weight&s=web …",,,#_ #space #environment,1200057029391372292,https://twitter.com/EcoInternetDrGB/status/1200057029391372292
1337,2019-11-28 14:15:13,DinaAlShibeeb,DinaAlShibeeb,0,0,0,"@UofTTrashTeamn @MikeHudema. No #platic talk here or #climatechange, however, it still pertains to the #environment. https://twitter.com/DinaAlShibeeb/status/1200049493393203201 …",,@UofTTrashTeamn @MikeHudema,#platic #climatechange #environment,1200055548311457792,https://twitter.com/DinaAlShibeeb/status/1200055548311457792
1338,2019-11-28 14:15:05,EcoInternetDrGB,,0,0,0,"What the main parties are promising to do for the environment: The Week https://www.theweek.co.uk/104595/what-the-main-parties-are-promising-to-do-for-the-environment … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=environment%20main%20party%20promising&w=relevance … web: https://search.ecointernet.org/search/results?q=environment%20main%20party%20promising&s=web …",,,#environment,1200055517315354632,https://twitter.com/EcoInternetDrGB/status/1200055517315354632
1339,2019-11-28 14:12:05,EcoInternetDrGB,,0,0,0,"Optimisation software to boost Melbourne's #water network: Sustainability Matters https://www.sustainabilitymatters.net.au/content/water/news/optimisation-software-to-boost-melbourne-s-water-network-766823127 … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=water%20optimisation%20software%20boost%20melbourne%20network&w=relevance … web: https://search.ecointernet.org/search/results?q=water%20optimisation%20software%20boost%20melbourne%20network&s=web …",,,#water #environment,1200054762080587784,https://twitter.com/EcoInternetDrGB/status/1200054762080587784
1340,2019-11-28 14:11:33,copycei,,0,6,15,"Beautiful blue heron enjoying a calm day on the sound. #ThePhotoHour #StormHour #Nature #Environment #Thanksgiving #HappyThanksgiving @StormHourMark⁩ ⁦ @StormHour⁩ ⁦ @ThePhotoHour⁩ ⁦ @OBXPhotos⁩ ⁦ @OBXparksforever⁩ ⁦⁦ @theouterbanks⁩ ⁦pic.twitter.com/DcZ80bO5kd",,@StormHourMark @StormHour @ThePhotoHour @OBXPhotos @OBXparksforever @theouterbanks,#ThePhotoHour #StormHour #Nature #Environment #Thanksgiving #HappyThanksgiving,1200054624612470784,https://twitter.com/copycei/status/1200054624612470784
1341,2019-11-28 14:09:04,EcoInternetDrGB,,0,1,0,"The #water contamination epidemic: Scitech Europa https://www.scitecheuropa.eu/the-water-contamination-epidemic/98463/ … #environment MORE w/ EcoSearch - news: https://search.ecointernet.org/search/results?q=water%20epidemic%20contamination&w=relevance … web: https://search.ecointernet.org/search/results?q=water%20epidemic%20contamination&s=web …",,,#water #environment,1200053999463829504,https://twitter.com/EcoInternetDrGB/status/1200053999463829504
