id,date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
6179,2011-05-13 01:23:13,sethtravis,,0,0,0,"“Be a yardstick of quality. Some people aren’t used to an environment where excellence is expected.” -Steve Jobs",,,,68848741335052288,https://twitter.com/sethtravis/status/68848741335052288
6180,2011-05-13 01:17:27,topix_me,,0,0,0,"Troubled fiscal environment blamed for Stetson school closure plan - http://bit.ly/iVeycg #Corinth #Maine",,,#Corinth #Maine,68847289317343232,https://twitter.com/topix_me/status/68847289317343232
6181,2011-05-13 01:07:09,madisonjobsx,,0,0,0,"UNIX/LINUX Systems Administrator - Beechwood Computing Ltd - Madison, WI: HPUX Administrator * HPUX Environment... http://bit.ly/kZ38vc",,,,68844697849835520,https://twitter.com/madisonjobsx/status/68844697849835520
6182,2011-05-13 00:54:16,streetpoetryy,,0,0,0,"""If you see past through all the bullshit, the lies, & the fake, then you should place yourself in a better environment."" - S.P.G.",,,,68841455610900480,https://twitter.com/streetpoetryy/status/68841455610900480
6183,2011-05-12 21:30:24,uncayeo,,0,0,0,"for the Environment Council of RI annual dinner, with some peeps from work and the governor. No biggie. at Marr... http://loopt.us/3XUQpw.t",,,,68790149730930688,https://twitter.com/uncayeo/status/68790149730930688
6184,2011-05-12 20:37:03,LegiScanMA,,0,0,0,"H3438 [Update] Bill H03438 By Ms. Gobi of Spencer, for the committee on Environment, Natural Resources and Agricu... http://bitly.com/iuCAx5",,,,68776725114388480,https://twitter.com/LegiScanMA/status/68776725114388480
6185,2011-05-12 18:36:32,LegiScanTX,,0,0,0,"HB3418 [Update] Relating to certain state fiscal matters related to natural resources or the environment. http://bitly.com/kMPhFf",,,,68746396731322368,https://twitter.com/LegiScanTX/status/68746396731322368
6186,2011-05-12 17:26:08,GetUnixJobs,,0,0,0,"QA Tester on Unix/Linux environment with Fi... - #Marlborough , MA (http://tinyurl.com/3kc4exh) Get Unix Jobs #Unix #jobs #job #GetAllJobs",,,#Marlborough #Unix #jobs #job #GetAllJobs,68728677805989888,https://twitter.com/GetUnixJobs/status/68728677805989888
6187,2011-05-12 16:44:21,mynewjerseyjobs,,0,0,0,"Job Lead: Benefits Specialist - Mars Corporate - Mount Olive, NJ: Operating in a call center environment, the B... http://bit.ly/jBQWHl",,,,68718164904644608,https://twitter.com/mynewjerseyjobs/status/68718164904644608
6188,2011-05-12 15:40:16,ItsRobbTheThird,,0,0,0,"That taco bell went hard... I think @apteambleu trying to make me unhealthy... bring greasy food into the work environment lol",,@apteambleu,,68702035389845504,https://twitter.com/ItsRobbTheThird/status/68702035389845504
6189,2011-05-12 15:23:40,RecruiterCori,,0,0,0,"Benefits Specialist - Mars Corporate - Mount Olive, NJ: Operating in a call center environment, the Benefits Sp... http://bit.ly/mx4iYT",,,,68697856592199680,https://twitter.com/RecruiterCori/status/68697856592199680
6190,2011-05-12 14:56:22,LegiScanOK,,0,0,0,"HB1575 [Complete] Environment and natural resources; allowing the use of a certain amount of gray water for certa... http://bitly.com/gKsMm1",,,,68690988364861440,https://twitter.com/LegiScanOK/status/68690988364861440
6191,2011-05-12 14:30:30,allencw,,0,0,0,"@bamiller3 It can be argued that banning gay marriage makes for a safer environment for kids, too, but I wouldn't support that, either.",,@bamiller3,,68684477936828416,https://twitter.com/allencw/status/68684477936828416
6192,2011-05-12 14:21:05,RecruiterCori,,0,0,0,"Benefits Specialist - Mars Corporate - Mount Olive, NJ: Operating in a call center environment, the Benefits Sp... http://bit.ly/mdnbof",,,,68682109128163328,https://twitter.com/RecruiterCori/status/68682109128163328
6193,2011-05-12 14:17:34,HaywoodZhablome,,0,0,0,"I'm at District Department of the Environment (DDOE) (1200 First St NE, 5th floor, Washington) http://4sq.com/mwg85j",,,,68681225946140672,https://twitter.com/HaywoodZhablome/status/68681225946140672
6194,2011-05-12 11:48:28,AdamB,sebastian_c,0,0,0,"@sebastian_c wow clearly they're not thinking about the environment",,@sebastian_c,,68643702213574656,https://twitter.com/AdamB/status/68643702213574656
6195,2011-05-12 10:56:31,LegiScanCA,,0,0,0,"AB890 [Update] Environment: CEQA exemption: roadway improvement. http://bitly.com/gohDRs",,,,68630626571517952,https://twitter.com/LegiScanCA/status/68630626571517952
6196,2011-05-12 09:27:08,GetLinuxJobs,,0,1,0,"QA Tester on Unix/Linux environment with... - #Marlborough , MA (http://tinyurl.com/3pnoudg) Get Linux Jobs #Linux #jobs #job #GetAllJobs",,,#Marlborough #Linux #jobs #job #GetAllJobs,68608135845261312,https://twitter.com/GetLinuxJobs/status/68608135845261312
6197,2011-05-12 04:34:14,Johnnyzee88,,0,0,0,"@RIGGYX just stack ya chips baybay! And do what you gotta do my foo. The real world is a cold environment and it will show you no mercy.",,@RIGGYX,,68534421413838848,https://twitter.com/Johnnyzee88/status/68534421413838848
6198,2011-05-12 02:46:31,80102,,0,0,0,"Students get chance to do more than just talk about environment http://bit.ly/iq1LZY via http://outside.in/80102",,,,68507316395319296,https://twitter.com/80102/status/68507316395319296
6199,2011-05-12 00:55:21,tonyraysmith,hiddensarah,0,0,0,"@hiddensarah It depends on who you talk to... I don't know the environment anymore since I've left so long ago. Can't believe it's been 8ms",,@hiddensarah,,68479337564864512,https://twitter.com/tonyraysmith/status/68479337564864512
6200,2011-05-12 00:07:22,JobsDirectUSA,,0,0,0,"#lawenforcementjobs Law Enforcement Officer - Environment Natural Resources - Columbia, NC http://bit.ly/eToXAL",,,#lawenforcementjobs,68467264873168896,https://twitter.com/JobsDirectUSA/status/68467264873168896
6201,2011-05-11 23:36:54,JobsDirectUSA,,0,0,0,"#lawenforcementjobs Law Enforcement Officer - Environment Natural Resources - Columbia, NC http://bit.ly/eToXAL",,,#lawenforcementjobs,68459598465597440,https://twitter.com/JobsDirectUSA/status/68459598465597440
6202,2011-05-11 23:36:54,TheBuzzTrend,,0,0,0,"#lawenforcementjobs Law Enforcement Officer - Environment Natural Resources - Columbia, NC http://bit.ly/eToXAL",,,#lawenforcementjobs,68459597517697024,https://twitter.com/TheBuzzTrend/status/68459597517697024
6203,2011-05-11 23:36:54,JobsDirectUSA,,0,0,0,"#lawenforcementjobs Law Enforcement Officer - Environment Natural Resources - Morehead City, NC http://bit.ly/eToXAL",,,#lawenforcementjobs,68459597287010304,https://twitter.com/JobsDirectUSA/status/68459597287010304
6204,2011-05-11 23:36:54,TheBuzzTrend,,0,0,0,"#lawenforcementjobs Law Enforcement Officer - Environment Natural Resources - Morehead City, NC http://bit.ly/eToXAL",,,#lawenforcementjobs,68459596355862529,https://twitter.com/TheBuzzTrend/status/68459596355862529
6205,2011-05-11 23:21:56,topix_ct,,0,0,0,"Chickens: Fun, Educational and Good for the Environment - http://bit.ly/j7XWXR #Bethany #Connecticut",,,#Bethany #Connecticut,68455832538447872,https://twitter.com/topix_ct/status/68455832538447872
6206,2011-05-11 23:06:08,LegiScanMD,,0,0,0,"HB54 [Complete] Environment - Decabrominated Diphenyl Ether - Trace Amounts http://bitly.com/cbciix",,,,68451855327440896,https://twitter.com/LegiScanMD/status/68451855327440896
6207,2011-05-11 22:43:14,02766,,0,0,0,"PAUL PONTE RECOGNIZED FOR PROMOTING SAFE AND HEALTHY ENVIRONMENT AT NEWTON-WELLESLEY HOSPIT http://bit.ly/laH1Rn via http://outside.in/02766",,,,68446091498106880,https://twitter.com/02766/status/68446091498106880
6208,2011-05-11 21:58:04,mwilstevens,,0,0,0,"Brian Cornell, Ceo of Sam Club's speech on the business environment #Sifeusaexpo",,,#Sifeusaexpo,68434723910852609,https://twitter.com/mwilstevens/status/68434723910852609
6209,2011-05-11 21:56:03,LegiScanCA,,0,0,0,"AB1183 [Update] Environment: CEQA: environmental impact report: right of http://bitly.com/gvGmuM",,,,68434217712885761,https://twitter.com/LegiScanCA/status/68434217712885761
6210,2011-05-11 21:38:15,Earth__Watch,,0,0,0,"President and singer among five winners of UN environment award http://bit.ly/kFa0a3",,,,68429738791804928,https://twitter.com/Earth__Watch/status/68429738791804928
6211,2011-05-11 20:47:16,mphsmagnolia,,0,0,0,"So cool rt"" @EPAgov: State of the Environment Photo of the day: A humpback whale checks what’s happening on the surface. http://bit.ly/ii0jzq """,,@EPAgov,,68416907124023296,https://twitter.com/mphsmagnolia/status/68416907124023296
6212,2011-05-11 20:40:04,GetWilBioloJobs,,0,0,0,"Senior Environment... - #KennettSquare , PA (http://tinyurl.com/3rpelbl) Get Wildlife Biology Jobs #WildlifeBiology #jobs #job #GetAllJobs",,,#KennettSquare #WildlifeBiology #jobs #job #GetAllJobs,68415093997703168,https://twitter.com/GetWilBioloJobs/status/68415093997703168
6213,2011-05-11 20:35:01,CallProcessing,,0,0,0,"Did you know CallXpress 8.1 achieves a resilient Environment through high availability and remote disaster recovery - http://bit.ly/eED5Gj",,,,68413823811457025,https://twitter.com/CallProcessing/status/68413823811457025
6214,2011-05-11 20:19:34,raganmd,,0,0,0,"Children are more likely to eat in an emotionally positive environment",,,,68409935955898368,https://twitter.com/raganmd/status/68409935955898368
6215,2011-05-11 20:17:00,LegiScanTX,,0,0,0,"HB3418 [Update] Relating to certain state fiscal matters related to natural resources or the environment. http://bitly.com/kMPhFf",,,,68409290540597248,https://twitter.com/LegiScanTX/status/68409290540597248
6216,2011-05-11 20:07:43,4evrLibraKing,,0,0,0,"To work around this kind of environment can mess a person up a little",,,,68406952316776449,https://twitter.com/4evrLibraKing/status/68406952316776449
6217,2011-05-11 17:22:31,GetEnviEngiJobs,,0,0,0,"Environment... - #SanDiego , CA (http://tinyurl.com/3bssf23) Get Environmental Engineer Jobs #EnvironmentalEngineer #jobs #job #GetAllJobs",,,#SanDiego #EnvironmentalEngineer #jobs #job #GetAllJobs,68365381550604288,https://twitter.com/GetEnviEngiJobs/status/68365381550604288
6218,2011-05-11 16:54:16,whiskyrivergirl,,0,0,0,"I just want to leave here. Not a good work environment or living environment. Blah",,,,68358268984111104,https://twitter.com/whiskyrivergirl/status/68358268984111104
6219,2011-05-11 16:46:56,LegiScanMN,,0,0,0,"HF1701 [NEW] Abusive work environment practices prohibited and remedies established. http://bitly.com/jPz14W",,,,68356424010432512,https://twitter.com/LegiScanMN/status/68356424010432512
6220,2011-05-11 16:07:05,Californiajob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8758000 #jobcircle #jobs",,,#jobcircle #jobs,68346395261812738,https://twitter.com/Californiajob/status/68346395261812738
6221,2011-05-11 15:22:14,FutureSchema,,0,0,0,"A generation gap in understanding the role of environment in security. #NDIAGreen #futrscheme #sustainability",,,#NDIAGreen #futrscheme #sustainability,68335109031460864,https://twitter.com/FutureSchema/status/68335109031460864
6222,2011-05-11 15:03:31,HaywoodZhablome,,0,0,0,"I'm at District Department of the Environment (DDOE) (1200 First St NE, 5th floor, Washington) http://4sq.com/lu32cu",,,,68330401046859776,https://twitter.com/HaywoodZhablome/status/68330401046859776
6223,2011-05-11 14:16:27,FutureSchema,,0,0,0,"Looking at inputs and impacts. Impacts of human health, environment, and mission #NDIAGreen #futrscheme #sustainability",,,#NDIAGreen #futrscheme #sustainability,68318554402988032,https://twitter.com/FutureSchema/status/68318554402988032
6224,2011-05-11 14:12:16,FutureSchema,,0,0,0,"Resuming with the technical sections at Energy, Environment and Sustainability Symposium morning sessions #NDIAGreen #futrscheme",,,#NDIAGreen #futrscheme,68317503113281537,https://twitter.com/FutureSchema/status/68317503113281537
6225,2011-05-11 13:52:33,MattAlanHanz,Lord_Voldemort7,0,0,0,"@Lord_Voldemort7 it's too late. If the real Bieber Fever is left out in the environment for mere seconds it evolves to spread faster",,@Lord_Voldemort7,,68312541390045184,https://twitter.com/MattAlanHanz/status/68312541390045184
6226,2011-05-11 13:39:28,RedVelvet_2105,SonyaPi3_14,0,0,0,"@SonyaPi3_14 for this environment, I'll say yes, LoL!! Uh, aren't we suppose to be teaching, not tweeting, lol",,@SonyaPi3_14,,68309248836251649,https://twitter.com/RedVelvet_2105/status/68309248836251649
6227,2011-05-11 11:50:12,PI_NK216,,0,0,0,"Thanks for waking me up this morning love watch over my Jakey today please keep him safe in his néw environment",,,,68281748185812992,https://twitter.com/PI_NK216/status/68281748185812992
6228,2011-05-11 10:07:21,GetSustainaJobs,,0,0,0,"Environment & Sustainabilit... - #NewYork , NY (http://tinyurl.com/4yb6aus) Get Sustainability Jobs #Sustainability #jobs #job #GetAllJobs",,,#NewYork #Sustainability #jobs #job #GetAllJobs,68255865383297024,https://twitter.com/GetSustainaJobs/status/68255865383297024
6229,2011-05-11 10:00:40,GetEnvScienJobs,,0,0,0,"Environment... - #Austin , TX (http://tinyurl.com/5v7vlgb) Get Environmental Scientist Jobs #EnvironmentalScientist #jobs #job #GetAllJobs",,,#Austin #EnvironmentalScientist #jobs #job #GetAllJobs,68254187091267584,https://twitter.com/GetEnvScienJobs/status/68254187091267584
6230,2011-05-11 09:28:17,Oaklandjob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8758000 #jobcircle #jobs",,,#jobcircle #jobs,68246033586601984,https://twitter.com/Oaklandjob/status/68246033586601984
6231,2011-05-11 07:59:36,SanJosejob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8758000 #jobcircle #jobs",,,#jobcircle #jobs,68223718882689024,https://twitter.com/SanJosejob/status/68223718882689024
6232,2011-05-11 06:51:46,GetEnviEngiJobs,,0,0,0,"Environment... - #Savannah , GA (http://tinyurl.com/3pjopus) Get Environmental Engineer Jobs #EnvironmentalEngineer #jobs #job #GetAllJobs",,,#Savannah #EnvironmentalEngineer #jobs #job #GetAllJobs,68206646903570432,https://twitter.com/GetEnviEngiJobs/status/68206646903570432
6233,2011-05-11 06:51:21,JERSEY_91BOI,,0,0,0,"Do I really wanna make this big move?? I really want a new environment see new things",,,,68206543123910656,https://twitter.com/JERSEY_91BOI/status/68206543123910656
6234,2011-05-11 05:46:02,92103,,0,0,0,"Earth Day In San Diego and the Future of Making the Environment You Business http://bit.ly/mMcM3J via http://outside.in/92103",,,,68190106246324224,https://twitter.com/92103/status/68190106246324224
6235,2011-05-11 03:53:53,MzRainDropp,The_Truth_88,0,0,0,"@The_Truth_88 maybe u need a change in environment ...",,@The_Truth_88,,68161880048410624,https://twitter.com/MzRainDropp/status/68161880048410624
6236,2011-05-11 01:39:00,DuffeyMichael,,0,0,0,"RT @democracynow #UN panel says renewable #energy could supply nearly 80% of world’s needs within 40 years. http://ow.ly/4RtDm #environment",,@democracynow,#UN #energy #environment,68127936523419648,https://twitter.com/DuffeyMichael/status/68127936523419648
6237,2011-05-10 23:26:21,LegiScanTX,,0,0,0,"SB1584 [Update] Relating to state fiscal matters related to natural resources and the environment. http://bitly.com/eFaMen",,,,68094554577960961,https://twitter.com/LegiScanTX/status/68094554577960961
6238,2011-05-10 21:31:39,JhonnyHilbrant,,0,0,0,"Greenpeace guy - do you care about the environment? Me: yes I do and that's why I'm suggesting you wash that filthy hair. #pollution",,,#pollution,68065690011189248,https://twitter.com/JhonnyHilbrant/status/68065690011189248
6239,2011-05-10 20:50:51,sharpfeng,,0,0,0,"Relocating to the library... I need a change of study environment after 4 hrs and plus an excuse to move lol.",,,,68055421214142464,https://twitter.com/sharpfeng/status/68055421214142464
6240,2011-05-10 20:44:05,11101,,0,0,0,"Green roofs good for environment - Queens Courier http://bit.ly/l4Ld5b via http://outside.in/11101",,,,68053719513694208,https://twitter.com/11101/status/68053719513694208
6241,2011-05-10 20:32:06,DavidYKay,,0,1,0,"Google sure knows how to provide a comfy work environment. http://twitpic.com/4w02h0",,,,68050700713738240,https://twitter.com/DavidYKay/status/68050700713738240
6242,2011-05-10 20:14:39,mugmugmug,,0,0,0,"HOLY MOSES THIS SCHOOL IS LIKE A HUNDRED DEGREES I CAN'T WORK IN THIS ENVIRONMENT SOME ONE TURN ON THE A/C!!!",,,,68046310175023104,https://twitter.com/mugmugmug/status/68046310175023104
6243,2011-05-10 20:03:57,kayebassman,,0,0,0,"#jobs Mgr Preclinical Operations - Kaye/Bassman International - Philadelphia, PA: environment a pl... http://bit.ly/lYILxY #kayebassman",,,#jobs #kayebassman,68043618207809536,https://twitter.com/kayebassman/status/68043618207809536
6244,2011-05-10 20:03:57,kayebassman,,0,0,0,"#jobs Sr Dir Nonclinical Development - Kaye/Bassman International - Exton, PA: team environment is... http://bit.ly/kOdbP6 #kayebassman",,,#jobs #kayebassman,68043617016623104,https://twitter.com/kayebassman/status/68043617016623104
6245,2011-05-10 19:47:29,MarkHeath,,0,0,0,"@penpen72 Kids are a waste of money and they are bad for the environment. I fear I would be to strict of a parent.",,@penpen72,,68039473023299585,https://twitter.com/MarkHeath/status/68039473023299585
6246,2011-05-10 19:04:12,DJHums,,0,0,0,"Sitting in the library studying for my envio law class #environment #law #environmentlaw #wsu #ely ##westfieldstate #Westfield",,,#environment #law #environmentlaw #wsu #ely # #westfieldstate #Westfield,68028582391320576,https://twitter.com/DJHums/status/68028582391320576
6247,2011-05-10 18:51:22,ThePRLife,,0,0,0,"Lara just told us she wants to help save the environment #makeyourmark (@Bus Stop #50323) http://4sq.com/ljPP6t",,@Bus,#makeyourmark #50323,68025354417225729,https://twitter.com/ThePRLife/status/68025354417225729
6248,2011-05-10 18:43:46,11222,,0,0,0,"Green roofs good for environment - Queens Courier http://bit.ly/ks4pW2 via http://outside.in/11222",,,,68023439625175040,https://twitter.com/11222/status/68023439625175040
6249,2011-05-10 16:46:04,GetEnvScienJobs,,0,0,0,"ENVIRONMENT... - #Fresno , CA (http://tinyurl.com/6chw3qq) Get Environmental Scientist Jobs #EnvironmentalScientist #jobs #job #GetAllJobs",,,#Fresno #EnvironmentalScientist #jobs #job #GetAllJobs,67993819525808129,https://twitter.com/GetEnvScienJobs/status/67993819525808129
6250,2011-05-10 16:04:07,GetEnviEngiJobs,,0,0,0,"Environment... - #SanDiego , CA (http://tinyurl.com/3d7ru9y) Get Environmental Engineer Jobs #EnvironmentalEngineer #jobs #job #GetAllJobs",,,#SanDiego #EnvironmentalEngineer #jobs #job #GetAllJobs,67983264178118657,https://twitter.com/GetEnviEngiJobs/status/67983264178118657
6251,2011-05-10 15:59:13,briankilledit,,0,0,0,"This work environment is astronomically uninspiring. #needtochangeit",,,#needtochangeit,67982031308587008,https://twitter.com/briankilledit/status/67982031308587008
6252,2011-05-10 15:36:37,LegiScanCA,,0,0,0,"AB209 [Update] Environment: CEQA: lead agency: documents. http://bitly.com/9zKB20",,,,67976340166549504,https://twitter.com/LegiScanCA/status/67976340166549504
6253,2011-05-10 15:30:13,HaywoodZhablome,,0,0,0,"I'm at District Department of the Environment (DDOE) (1200 First St NE, 5th floor, Washington) http://4sq.com/ldA0Qo",,,,67974729977442304,https://twitter.com/HaywoodZhablome/status/67974729977442304
6254,2011-05-10 15:26:48,SeattleMayorTim,,0,0,0,"#climatesolutions event/Westin casting exciting vision. Dean Allen/McKinstry says energy retrofitting build environment revenue neutral.",,,#climatesolutions,67973870254161921,https://twitter.com/SeattleMayorTim/status/67973870254161921
6255,2011-05-10 15:20:04,topix_ny,,0,0,0,"Brooks points to environment, jobs in State of County speech - http://bit.ly/jrlPiI #Brighton #NewYork",,,#Brighton #NewYork,67972175751168000,https://twitter.com/topix_ny/status/67972175751168000
6256,2011-05-10 15:08:40,Portlandjob,,0,0,0,"DBA - Cache within an Epic Environment - Travel required - Cybercoders - Portland, OR http://jobcircle.com/z8755334 #jobcircle #jobs",,,#jobcircle #jobs,67969308571078656,https://twitter.com/Portlandjob/status/67969308571078656
6257,2011-05-10 13:47:53,Oregonjob,,0,0,0,"DBA - Cache within an Epic Environment - Travel required - Cybercoders - Portland, OR http://jobcircle.com/z8755334 #jobcircle #jobs",,,#jobcircle #jobs,67948976414003200,https://twitter.com/Oregonjob/status/67948976414003200
6258,2011-05-10 13:39:56,HighPointU,,0,0,0,"HPU Poll: NC Residents Concerned About Effects Of Human Activity On The Environment http://bit.ly/eSpGc9",,,,67946976238518273,https://twitter.com/HighPointU/status/67946976238518273
6259,2011-05-10 06:34:51,letasharmateev,,0,0,0,"I'm on a mission.. A mission to write a short story (hopefully I don't use cheesy lines) about how I discover something #cure #environment",,,#cure #environment,67840000229777409,https://twitter.com/letasharmateev/status/67840000229777409
6260,2011-05-10 02:18:42,arsetechnica,,0,1,0,". @robertmclaws: I hope MS does buy Skype for $7B. Maybe then they can run it through their test environment and squash all the bugs./Hahaha",,@robertmclaws,,67775539951304705,https://twitter.com/arsetechnica/status/67775539951304705
6261,2011-05-10 01:10:00,CallXpressUC,,0,0,0,"Did you know CallXpress 8.1 achieves a resilient Environment through high availability and remote disaster recovery - http://bit.ly/eED5Gj",,,,67758252179456000,https://twitter.com/CallXpressUC/status/67758252179456000
6262,2011-05-10 00:44:37,20175,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/j5n75c via http://outside.in/20175",,,,67751861154873344,https://twitter.com/20175/status/67751861154873344
6263,2011-05-10 00:37:46,Stefan_Linder,,0,0,0,"saw a pod of whales @pt reyes yesterday. Weird to see out of their natural sea world environment",,@pt,,67750140722688000,https://twitter.com/Stefan_Linder/status/67750140722688000
6264,2011-05-10 00:28:10,AllisonMadison,AppleChardonnay,0,0,0,"@AppleChardonnay Some adults (me, for instance) have trouble sleeping in an unfamiliar environment; it could be the same for a toddler.",,@AppleChardonnay,,67747723079729152,https://twitter.com/AllisonMadison/status/67747723079729152
6265,2011-05-09 23:26:46,LegiScanTX,,0,0,0,"HB3418 [Update] Relating to certain state fiscal matters related to natural resources or the environment. http://bitly.com/kMPhFf",,,,67732269141471232,https://twitter.com/LegiScanTX/status/67732269141471232
6266,2011-05-09 22:44:43,20837,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/mswSdO via http://outside.in/20837",,,,67721688778944513,https://twitter.com/20837/status/67721688778944513
6267,2011-05-09 22:44:38,20166,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/luYTuO via http://outside.in/20166",,,,67721669153792000,https://twitter.com/20166/status/67721669153792000
6268,2011-05-09 22:44:37,20152,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/jnrkfP via http://outside.in/20152",,,,67721663093018624,https://twitter.com/20152/status/67721663093018624
6269,2011-05-09 22:13:43,ranil333,,0,0,0,"No same person returns to the same workplace twice. Change in us and our environment is constant #leadership #change",,,#leadership #change,67713889470652416,https://twitter.com/ranil333/status/67713889470652416
6270,2011-05-09 21:42:42,GetEnviEngiJobs,,0,0,0,"Environment... - #Somerset , NJ (http://tinyurl.com/628k9dw) Get Environmental Engineer Jobs #EnvironmentalEngineer #jobs #job #GetAllJobs",,,#Somerset #EnvironmentalEngineer #jobs #job #GetAllJobs,67706083661189120,https://twitter.com/GetEnviEngiJobs/status/67706083661189120
6271,2011-05-09 21:37:20,brilondonduron,,0,0,0,"About to try something new.... Do my homework in a relaxing environment. We'll see how it goes, looks promising :) http://yfrog.com/h7i9gchj",,,,67704733275656192,https://twitter.com/brilondonduron/status/67704733275656192
6272,2011-05-09 21:22:51,GetEnviEngiJobs,,0,0,0,"Environment... - #Cheyenne , WY (http://tinyurl.com/3narmu7) Get Environmental Engineer Jobs #EnvironmentalEngineer #jobs #job #GetAllJobs",,,#Cheyenne #EnvironmentalEngineer #jobs #job #GetAllJobs,67701086936502272,https://twitter.com/GetEnviEngiJobs/status/67701086936502272
6273,2011-05-09 20:44:52,20176,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/jAePp8 via http://outside.in/20176",,,,67691527480156161,https://twitter.com/20176/status/67691527480156161
6274,2011-05-09 20:44:50,20036,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/jTqv9E via http://outside.in/20036",,,,67691518697275392,https://twitter.com/20036/status/67691518697275392
6275,2011-05-09 20:44:49,20019,,0,0,0,"Greenway Goes to Bat for Loudoun’s Youth, the Environment and Community http://bit.ly/koVScW via http://outside.in/20019",,,,67691515413139456,https://twitter.com/20019/status/67691515413139456
6276,2011-05-09 20:41:19,sklemzak,Qwertio33,0,0,0,"@Qwertio33 it's only true if we can b in an environment that will allow us 2 create. There r 2 many business that will squash open creations",,@Qwertio33,,67690636173783040,https://twitter.com/sklemzak/status/67690636173783040
6277,2011-05-09 20:38:01,JennaArnold,,0,0,0,"I want one RT @hypervocal: Wanna be the best friend the environment ever had? Live in THIS: http://ow.ly/4QExn It's a 3x3x3 meter...",,@hypervocal,,67689803843506176,https://twitter.com/JennaArnold/status/67689803843506176
6278,2011-05-09 18:42:00,letasharmateev,,0,0,0,"Car insurance is expensive, it's a '94, I need more exercise and to start using public transit. #fitness #environment",,,#fitness #environment,67660607066877953,https://twitter.com/letasharmateev/status/67660607066877953
6279,2011-05-09 17:57:07,ChasOliverGram,,0,0,0,"If our environment is a reflection of our internal world, then I am in big trouble.",,,,67649313869791232,https://twitter.com/ChasOliverGram/status/67649313869791232
6280,2011-05-09 16:29:48,strawberryJAMM,,0,0,0,"Mindfluence - mindful awareness of where your attention is while using social media w/in a learning environment",,,,67627338862563328,https://twitter.com/strawberryJAMM/status/67627338862563328
6281,2011-05-09 16:16:40,LegiScanTX,,0,0,0,"HR1798 [NEW] Congratulating the North Texas Municipal Water District on its receipt of the 2011 Texas Environment... http://bitly.com/jkH0tp",,,,67624034367569921,https://twitter.com/LegiScanTX/status/67624034367569921
6282,2011-05-09 14:13:56,morinap,,0,0,0,"The view from the 6th floor makes for a nice working environment. http://4sq.com/mJG0Hp",,,,67593145323499520,https://twitter.com/morinap/status/67593145323499520
6283,2011-05-09 13:41:02,HaywoodZhablome,,0,0,0,"I'm at District Department of the Environment (DDOE) (1200 First St NE, 5th floor, Washington) http://4sq.com/kl8E87",,,,67584867835191298,https://twitter.com/HaywoodZhablome/status/67584867835191298
6284,2011-05-09 10:17:12,GetEnviEngiJobs,,0,0,0,"Environment... - #GreenBay , WI (http://tinyurl.com/3d22v34) Get Environmental Engineer Jobs #EnvironmentalEngineer #jobs #job #GetAllJobs",,,#GreenBay #EnvironmentalEngineer #jobs #job #GetAllJobs,67533568481574912,https://twitter.com/GetEnviEngiJobs/status/67533568481574912
6285,2011-05-09 07:44:17,28409,,0,0,0,"Bill's aim is to protect environment, availability of Masonboro http://bit.ly/mR6XW1 via http://outside.in/28409",,,,67495087365558272,https://twitter.com/28409/status/67495087365558272
6286,2011-05-09 03:59:14,Oaklandjob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8753196 #jobcircle #jobs",,,#jobcircle #jobs,67438453167632386,https://twitter.com/Oaklandjob/status/67438453167632386
6287,2011-05-09 03:40:41,topix_in,,0,0,0,"Clean Water: Local group working for a healthy environment - http://bit.ly/mut4gP #Muncie #Indiana",,,#Muncie #Indiana,67433785507053568,https://twitter.com/topix_in/status/67433785507053568
6288,2011-05-09 02:46:53,SanJosejob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8753196 #jobcircle #jobs",,,#jobcircle #jobs,67420244053999616,https://twitter.com/SanJosejob/status/67420244053999616
6289,2011-05-09 01:34:45,Californiajob,,0,0,0,"Corporate Controller-CPA Hand-on, Hi-Tech environment - Cybercoders - Fremont, CA http://jobcircle.com/z8753196 #jobcircle #jobs",,,#jobcircle #jobs,67402090292580352,https://twitter.com/Californiajob/status/67402090292580352
